"CO2 concentration [%] of flush gas",0,
"Process temperature [Celsius]",37,
"Mixer on time [min]",2,
"Mixer off time [min]",15,
"Mixer speed adjustment [%]",40,
"Eliminate overestimation","Yes",
"",
"Flow Cell nr.",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
"Name","S1_oz(0%)_I/S(1)","S2_oz(0%)_I/S(1.5)","s3_oz(0%_(I/S(1.5)","s3_oz(0%)_(s/I(2)","Oz5%_30sec_I/S(1)","Oz5%_90sec_I/S(1)","TEST 2","TEST 1","Oz5%_30sec_I/S(2)","Oz5%_90sec_I/S(2)","R2 TESTE","Oz 10%_30sec_I/S(1.5)","Oz10%_60sec_I/S(2)","Reactor 2 stages","Reactor 1 stage",
"Substrate VS/COD amount [g]",24.15,18.64,18.64,15.18,24.15,24.15,0,0,15.18,15.18,247.47,18.64,15.18,3.6,0.36,
"Inoculum VS/COD amount [g]",24.15,27.96,27.96,30.36,24.15,24.15,0,0,30.36,30.36,494.94,27.96,30.36,3.6,0.36,
"Type of unit [VS/COD]","VS","VS","VS","VS","VS","VS","COD","COD","VS","VS","COD","VS","VS","VS","COD",
"Headspace volume [ml]",150,150,150,150,150,150,0,0,150,150,5500,150,150,200,200,
"Assumed CH4 content [%]",0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,
"",
"Hour","S1_oz(0%)_I/S(1) Volume [Nml]","S2_oz(0%)_I/S(1.5) Volume [Nml]","s3_oz(0%_(I/S(1.5) Volume [Nml]","s3_oz(0%)_(s/I(2) Volume [Nml]","Oz5%_30sec_I/S(1) Volume [Nml]","Oz5%_90sec_I/S(1) Volume [Nml]","TEST 2 Volume [Nml]","TEST 1 Volume [Nml]","Oz5%_30sec_I/S(2) Volume [Nml]","Oz5%_90sec_I/S(2) Volume [Nml]","R2 TESTE Volume [Nml]","Oz 10%_30sec_I/S(1.5) Volume [Nml]","Oz10%_60sec_I/S(2) Volume [Nml]","Reactor 2 stages Volume [Nml]","Reactor 1 stage Volume [Nml]","S1_oz(0%)_I/S(1) Flow [Nml/hour]","S2_oz(0%)_I/S(1.5) Flow [Nml/hour]","s3_oz(0%_(I/S(1.5) Flow [Nml/hour]","s3_oz(0%)_(s/I(2) Flow [Nml/hour]","Oz5%_30sec_I/S(1) Flow [Nml/hour]","Oz5%_90sec_I/S(1) Flow [Nml/hour]","TEST 2 Flow [Nml/hour]","TEST 1 Flow [Nml/hour]","Oz5%_30sec_I/S(2) Flow [Nml/hour]","Oz5%_90sec_I/S(2) Flow [Nml/hour]","R2 TESTE Flow [Nml/hour]","Oz 10%_30sec_I/S(1.5) Flow [Nml/hour]","Oz10%_60sec_I/S(2) Flow [Nml/hour]","Reactor 2 stages Flow [Nml/hour]","Reactor 1 stage Flow [Nml/hour]",
1858.25,"","","","","","","","","","","","","","",2828.4,"","","","","","","","","","","","","","",0.3,
1858.5,"","","","","","","","","","","","","","",2828.5,"","","","","","","","","","","","","","",0.3,
1858.75,"","","","","","","","","","","","","","",2828.6,"","","","","","","","","","","","","","",0.3,
1859,"","","","","","","","","","","","","","",2828.6,"","","","","","","","","","","","","","",0.3,
1859.25,"","","","","","","","","","","","","","",2828.7,"","","","","","","","","","","","","","",0.3,
1859.5,"","","","","","","","","","","","","","",2828.8,"","","","","","","","","","","","","","",0.3,
1859.75,"","","","","","","","","","","","","","",2828.9,"","","","","","","","","","","","","","",0.3,
1860,"","","","","","","","","","","","","","",2829,"","","","","","","","","","","","","","",0.3,
1860.25,"","","","","","","","","","","","","","",2829.1,"","","","","","","","","","","","","","",0.3,
1860.5,"","","","","","","","","","","","","","",2829.1,"","","","","","","","","","","","","","",0.3,
1860.75,"","","","","","","","","","","","","","",2829.2,"","","","","","","","","","","","","","",0.3,
1861,"","","","","","","","","","","","","","",2829.3,"","","","","","","","","","","","","","",0.3,
1861.25,"","","","","","","","","","","","","","",2829.4,"","","","","","","","","","","","","","",0.3,
1861.5,"","","","","","","","","","","","","","",2829.5,"","","","","","","","","","","","","","",0.3,
1861.75,"","","","","","","","","","","","","","",2829.6,"","","","","","","","","","","","","","",0.3,
1862,"","","","","","","","","","","","","","",2829.6,"","","","","","","","","","","","","","",0.3,
1862.25,"","","","","","","","","","","","","","",2829.7,"","","","","","","","","","","","","","",0.3,
1862.5,"","","","","","","","","","","","","","",2829.8,"","","","","","","","","","","","","","",0.3,
1862.75,"","","","","","","","","","","","","","",2829.9,"","","","","","","","","","","","","","",0.3,
1863,"","","","","","","","","","","","","","",2830,"","","","","","","","","","","","","","",0.3,
1863.25,"","","","","","","","","","","","","","",2830.1,"","","","","","","","","","","","","","",0.3,
1863.5,"","","","","","","","","","","","","","",2830.1,"","","","","","","","","","","","","","",0.3,
1863.75,"","","","","","","","","","","","","","",2830.2,"","","","","","","","","","","","","","",0.3,
1864,"","","","","","","","","","","","","","",2830.3,"","","","","","","","","","","","","","",0.3,
1864.25,"","","","","","","","","","","","","","",2830.4,"","","","","","","","","","","","","","",0.3,
1864.5,"","","","","","","","","","","","","","",2830.5,"","","","","","","","","","","","","","",0.3,
1864.75,"","","","","","","","","","","","","","",2830.6,"","","","","","","","","","","","","","",0.3,
1865,"","","","","","","","","","","","","","",2830.6,"","","","","","","","","","","","","","",0.3,
1865.25,"","","","","","","","","","","","","","",2830.7,"","","","","","","","","","","","","","",0.3,
1865.5,"","","","","","","","","","","","","","",2830.8,"","","","","","","","","","","","","","",0.3,
1865.75,"","","","","","","","","","","","","","",2830.9,"","","","","","","","","","","","","","",0.3,
1866,"","","","","","","","","","","","","","",2831,"","","","","","","","","","","","","","",0.3,
1866.25,"","","","","","","","","","","","","","",2831.1,"","","","","","","","","","","","","","",0.3,
1866.5,"","","","","","","","","","","","","","",2831.1,"","","","","","","","","","","","","","",0.3,
1866.75,"","","","","","","","","","","","","","",2831.2,"","","","","","","","","","","","","","",0.3,
1867,"","","","","","","","","","","","","","",2831.3,"","","","","","","","","","","","","","",0.3,
1867.25,"","","","","","","","","","","","","","",2831.4,"","","","","","","","","","","","","","",0.3,
1867.5,"","","","","","","","","","","","","","",2831.5,"","","","","","","","","","","","","","",0.3,
1867.75,"","","","","","","","","","","","","","",2831.5,"","","","","","","","","","","","","","",0.3,
1868,"","","","","","","","","","","","","","",2831.6,"","","","","","","","","","","","","","",0.3,
1868.25,"","","","","","","","","","","","","","",2831.7,"","","","","","","","","","","","","","",0.3,
1868.5,"","","","","","","","","","","","","","",2831.8,"","","","","","","","","","","","","","",0.3,
1868.75,"","","","","","","","","","","","","","",2831.9,"","","","","","","","","","","","","","",0.3,
1869,"","","","","","","","","","","","","","",2832,"","","","","","","","","","","","","","",0.3,
1869.25,"","","","","","","","","","","","","","",2832,"","","","","","","","","","","","","","",0.3,
1869.5,"","","","","","","","","","","","","","",2832.1,"","","","","","","","","","","","","","",0.3,
1869.75,"","","","","","","","","","","","","","",2832.2,"","","","","","","","","","","","","","",0.3,
1870,"","","","","","","","","","","","","","",2832.3,"","","","","","","","","","","","","","",0.3,
1870.25,"","","","","","","","","","","","","","",2832.4,"","","","","","","","","","","","","","",0.3,
1870.5,"","","","","","","","","","","","","","",2832.4,"","","","","","","","","","","","","","",0.3,
1870.75,"","","","","","","","","","","","","","",2832.5,"","","","","","","","","","","","","","",0.3,
1871,"","","","","","","","","","","","","","",2832.6,"","","","","","","","","","","","","","",0.3,
1871.25,"","","","","","","","","","","","","","",2832.7,"","","","","","","","","","","","","","",0.3,
1871.5,"","","","","","","","","","","","","","",2832.8,"","","","","","","","","","","","","","",0.3,
1871.75,"","","","","","","","","","","","","","",2832.8,"","","","","","","","","","","","","","",0.3,
1872,"","","","","","","","","","","","","","",2832.9,"","","","","","","","","","","","","","",0.3,
1872.25,"","","","","","","","","","","","","","",2833,"","","","","","","","","","","","","","",0.3,
1872.5,"","","","","","","","","","","","","","",2833.1,"","","","","","","","","","","","","","",0.3,
1872.75,"","","","","","","","","","","","","","",2833.2,"","","","","","","","","","","","","","",0.3,
1873,"","","","","","","","","","","","","","",2833.2,"","","","","","","","","","","","","","",0.3,
1873.25,"","","","","","","","","","","","","","",2833.3,"","","","","","","","","","","","","","",0.3,
1873.5,"","","","","","","","","","","","","","",2833.4,"","","","","","","","","","","","","","",0.3,
1873.75,"","","","","","","","","","","","","","",2833.5,"","","","","","","","","","","","","","",0.3,
1874,"","","","","","","","","","","","","","",2833.6,"","","","","","","","","","","","","","",0.3,
1874.25,"","","","","","","","","","","","","","",2833.6,"","","","","","","","","","","","","","",0.3,
1874.5,"","","","","","","","","","","","","","",2833.7,"","","","","","","","","","","","","","",0.3,
1874.75,"","","","","","","","","","","","","","",2833.8,"","","","","","","","","","","","","","",0.3,
1875,"","","","","","","","","","","","","","",2833.9,"","","","","","","","","","","","","","",0.3,
1875.25,"","","","","","","","","","","","","","",2834,"","","","","","","","","","","","","","",0.3,
1875.5,"","","","","","","","","","","","","","",2834,"","","","","","","","","","","","","","",0.3,
1875.75,"","","","","","","","","","","","","","",2834.1,"","","","","","","","","","","","","","",0.3,
1876,"","","","","","","","","","","","","","",2834.2,"","","","","","","","","","","","","","",0.3,
1876.25,"","","","","","","","","","","","","","",2834.3,"","","","","","","","","","","","","","",0.3,
1876.5,"","","","","","","","","","","","","","",2834.4,"","","","","","","","","","","","","","",0.3,
1876.75,"","","","","","","","","","","","","","",2834.4,"","","","","","","","","","","","","","",0.3,
1877,"","","","","","","","","","","","","","",2834.5,"","","","","","","","","","","","","","",0.3,
1877.25,"","","","","","","","","","","","","","",2834.6,"","","","","","","","","","","","","","",0.3,
1877.5,"","","","","","","","","","","","","","",2834.7,"","","","","","","","","","","","","","",0.3,
1877.75,"","","","","","","","","","","","","","",2834.8,"","","","","","","","","","","","","","",0.3,
1878,"","","","","","","","","","","","","","",2834.8,"","","","","","","","","","","","","","",0.3,
1878.25,"","","","","","","","","","","","","","",2834.9,"","","","","","","","","","","","","","",0.3,
1878.5,"","","","","","","","","","","","","","",2835,"","","","","","","","","","","","","","",0.3,
1878.75,"","","","","","","","","","","","","","",2835.1,"","","","","","","","","","","","","","",0.3,
1879,"","","","","","","","","","","","","","",2835.2,"","","","","","","","","","","","","","",0.3,
1879.25,"","","","","","","","","","","","","","",2835.2,"","","","","","","","","","","","","","",0.3,
1879.5,"","","","","","","","","","","","","","",2835.3,"","","","","","","","","","","","","","",0.3,
1879.75,"","","","","","","","","","","","","","",2835.4,"","","","","","","","","","","","","","",0.3,
1880,"","","","","","","","","","","","","","",2835.5,"","","","","","","","","","","","","","",0.3,
1880.25,"","","","","","","","","","","","","","",2835.6,"","","","","","","","","","","","","","",0.3,
1880.5,"","","","","","","","","","","","","","",2835.7,"","","","","","","","","","","","","","",0.3,
1880.75,"","","","","","","","","","","","","","",2835.7,"","","","","","","","","","","","","","",0.3,
1881,"","","","","","","","","","","","","","",2835.8,"","","","","","","","","","","","","","",0.3,
1881.25,"","","","","","","","","","","","","","",2835.9,"","","","","","","","","","","","","","",0.3,
1881.5,"","","","","","","","","","","","","","",2836,"","","","","","","","","","","","","","",0.3,
1881.75,"","","","","","","","","","","","","","",2836.1,"","","","","","","","","","","","","","",0.3,
1882,"","","","","","","","","","","","","","",2836.1,"","","","","","","","","","","","","","",0.3,
1882.25,"","","","","","","","","","","","","","",2836.2,"","","","","","","","","","","","","","",0.3,
1882.5,"","","","","","","","","","","","","","",2836.3,"","","","","","","","","","","","","","",0.3,
1882.75,"","","","","","","","","","","","","","",2836.4,"","","","","","","","","","","","","","",0.3,
1883,"","","","","","","","","","","","","","",2836.5,"","","","","","","","","","","","","","",0.3,
1883.25,"","","","","","","","","","","","","","",2836.5,"","","","","","","","","","","","","","",0.3,
1883.5,"","","","","","","","","","","","","","",2836.6,"","","","","","","","","","","","","","",0.3,
1883.75,"","","","","","","","","","","","","","",2836.7,"","","","","","","","","","","","","","",0.3,
1884,"","","","","","","","","","","","","","",2836.8,"","","","","","","","","","","","","","",0.3,
1884.25,"","","","","","","","","","","","","","",2836.9,"","","","","","","","","","","","","","",0.3,
1884.5,"","","","","","","","","","","","","","",2836.9,"","","","","","","","","","","","","","",0.3,
1884.75,"","","","","","","","","","","","","","",2837,"","","","","","","","","","","","","","",0.3,
1885,"","","","","","","","","","","","","","",2837.1,"","","","","","","","","","","","","","",0.3,
1885.25,"","","","","","","","","","","","","","",2837.2,"","","","","","","","","","","","","","",0.3,
1885.5,"","","","","","","","","","","","","","",2837.3,"","","","","","","","","","","","","","",0.3,
1885.75,"","","","","","","","","","","","","","",2837.3,"","","","","","","","","","","","","","",0.3,
1886,"","","","","","","","","","","","","","",2837.4,"","","","","","","","","","","","","","",0.3,
1886.25,"","","","","","","","","","","","","","",2837.5,"","","","","","","","","","","","","","",0.3,
1886.5,"","","","","","","","","","","","","","",2837.6,"","","","","","","","","","","","","","",0.3,
1886.75,"","","","","","","","","","","","","","",2837.7,"","","","","","","","","","","","","","",0.3,
1887,"","","","","","","","","","","","","","",2837.7,"","","","","","","","","","","","","","",0.3,
1887.25,"","","","","","","","","","","","","","",2837.8,"","","","","","","","","","","","","","",0.3,
1887.5,"","","","","","","","","","","","","","",2837.9,"","","","","","","","","","","","","","",0.3,
1887.75,"","","","","","","","","","","","","","",2838,"","","","","","","","","","","","","","",0.3,
1888,"","","","","","","","","","","","","","",2838.1,"","","","","","","","","","","","","","",0.3,
1888.25,"","","","","","","","","","","","","","",2838.1,"","","","","","","","","","","","","","",0.3,
1888.5,"","","","","","","","","","","","","","",2838.2,"","","","","","","","","","","","","","",0.3,
1888.75,"","","","","","","","","","","","","","",2838.3,"","","","","","","","","","","","","","",0.3,
1889,"","","","","","","","","","","","","","",2838.4,"","","","","","","","","","","","","","",0.3,
1889.25,"","","","","","","","","","","","","","",2838.5,"","","","","","","","","","","","","","",0.3,
1889.5,"","","","","","","","","","","","","","",2838.5,"","","","","","","","","","","","","","",0.3,
1889.75,"","","","","","","","","","","","","","",2838.6,"","","","","","","","","","","","","","",0.3,
1890,"","","","","","","","","","","","","","",2838.7,"","","","","","","","","","","","","","",0.3,
1890.25,"","","","","","","","","","","","","","",2838.8,"","","","","","","","","","","","","","",0.3,
1890.5,"","","","","","","","","","","","","","",2838.9,"","","","","","","","","","","","","","",0.3,
1890.75,"","","","","","","","","","","","","","",2838.9,"","","","","","","","","","","","","","",0.3,
1891,"","","","","","","","","","","","","","",2839,"","","","","","","","","","","","","","",0.3,
1891.25,"","","","","","","","","","","","","","",2839.1,"","","","","","","","","","","","","","",0.3,
1891.5,"","","","","","","","","","","","","","",2839.2,"","","","","","","","","","","","","","",0.3,
1891.75,"","","","","","","","","","","","","","",2839.3,"","","","","","","","","","","","","","",0.3,
1892,"","","","","","","","","","","","","","",2839.3,"","","","","","","","","","","","","","",0.3,
1892.25,"","","","","","","","","","","","","","",2839.4,"","","","","","","","","","","","","","",0.3,
1892.5,"","","","","","","","","","","","","","",2839.5,"","","","","","","","","","","","","","",0.3,
1892.75,"","","","","","","","","","","","","","",2839.6,"","","","","","","","","","","","","","",0.3,
1893,"","","","","","","","","","","","","","",2839.7,"","","","","","","","","","","","","","",0.3,
1893.25,"","","","","","","","","","","","","","",2839.7,"","","","","","","","","","","","","","",0.3,
1893.5,"","","","","","","","","","","","","","",2847.6,"","","","","","","","","","","","","","",31.4,
1893.75,"","","","","","","","","","","","","","",2847.7,"","","","","","","","","","","","","","",0.3,
1894,"","","","","","","","","","","","","","",2847.7,"","","","","","","","","","","","","","",0.3,
1894.25,"","","","","","","","","","","","","","",2847.8,"","","","","","","","","","","","","","",0.3,
1894.5,"","","","","","","","","","","","","","",2847.9,"","","","","","","","","","","","","","",0.3,
1894.75,"","","","","","","","","","","","","","",2848,"","","","","","","","","","","","","","",0.3,
1895,"","","","","","","","","","","","","","",2848.1,"","","","","","","","","","","","","","",0.3,
1895.25,"","","","","","","","","","","","","","",2848.2,"","","","","","","","","","","","","","",0.3,
1895.5,"","","","","","","","","","","","","","",2848.2,"","","","","","","","","","","","","","",0.3,
1895.75,"","","","","","","","","","","","","","",2848.3,"","","","","","","","","","","","","","",0.3,
1896,"","","","","","","","","","","","","","",2848.4,"","","","","","","","","","","","","","",0.3,
1896.25,"","","","","","","","","","","","","","",2848.5,"","","","","","","","","","","","","","",0.3,
1896.5,"","","","","","","","","","","","","","",2848.6,"","","","","","","","","","","","","","",0.3,
